OrderItemID,OrderID,MenuID,Quantity,Price,Subtotal,CreatedDate,ModifiedDate
16523,5528,3895,1,258,258,2025-02-08 06:47:54,2025-02-21 00:35:10
16524,5528,3889,2,149,298,2025-02-08 06:47:54,2025-02-21 00:35:10
16525,5529,4008,1,90,90,2025-01-29 06:16:05,2025-03-04 05:53:44
16526,5529,4004,2,308,616,2025-01-29 06:16:05,2025-03-04 05:53:44
16527,5529,4003,2,77,154,2025-01-29 06:16:05,2025-03-04 05:53:44
16528,5529,4001,2,147,294,2025-01-29 06:16:05,2025-03-04 05:53:44
16529,5529,4011,1,333,333,2025-01-29 06:16:05,2025-03-04 05:53:44
16530,5530,4001,3,147,441,2025-01-25 11:06:59,2025-02-23 14:46:09
16531,5530,4007,2,97,194,2025-01-25 11:06:59,2025-02-23 14:46:09
16532,5530,4010,3,99,297,2025-01-25 11:06:59,2025-02-23 14:46:09
16533,5530,4005,2,71,142,2025-01-25 11:06:59,2025-02-23 14:46:09
16534,5530,4013,1,386,386,2025-01-25 11:06:59,2025-02-23 14:46:09
16535,5531,3867,1,383,383,2024-12-12 16:12:16,2025-02-06 18:08:43
16536,5531,3861,1,465,465,2024-12-12 16:12:16,2025-02-06 18:08:43
16537,5531,3868,1,485,485,2024-12-12 16:12:16,2025-02-06 18:08:43
16538,5531,3863,3,291,873,2024-12-12 16:12:16,2025-02-06 18:08:43
16539,5531,3864,1,374,374,2024-12-12 16:12:16,2025-02-06 18:08:43
16540,5532,9826,3,450,1350,2025-01-28 14:04:29,2025-02-06 18:19:11
16541,5532,9825,2,349,698,2025-01-28 14:04:29,2025-02-06 18:19:11
16542,5532,9828,1,250,250,2025-01-28 14:04:29,2025-02-06 18:19:11
16543,5532,9824,3,261,783,2025-01-28 14:04:29,2025-02-06 18:19:11
16544,5533,4509,1,418,418,2024-12-08 13:18:37,2024-12-15 18:34:24
16545,5533,4506,1,135,135,2024-12-08 13:18:37,2024-12-15 18:34:24
16546,5533,4518,3,283,849,2024-12-08 13:18:37,2024-12-15 18:34:24
16547,5533,4510,2,327,654,2024-12-08 13:18:37,2024-12-15 18:34:24
16548,5533,4512,3,249,747,2024-12-08 13:18:37,2024-12-15 18:34:24
16549,5534,8187,2,438,876,2025-01-07 03:47:53,2025-03-03 09:08:55
16550,5534,8195,2,420,840,2025-01-07 03:47:53,2025-03-03 09:08:55
16551,5534,8194,3,263,789,2025-01-07 03:47:53,2025-03-03 09:08:55
16552,5534,8196,3,188,564,2025-01-07 03:47:53,2025-03-03 09:08:55
16553,5535,1397,3,405,1215,2024-12-07 21:08:53,2025-01-14 18:41:36
16554,5535,1395,1,225,225,2024-12-07 21:08:53,2025-01-14 18:41:36
16555,5536,7269,1,452,452,2025-01-19 12:06:06,2025-02-21 03:53:11
16556,5536,7272,3,398,1194,2025-01-19 12:06:06,2025-02-21 03:53:11
16557,5536,7274,2,378,756,2025-01-19 12:06:06,2025-02-21 03:53:11
16558,5537,7156,1,328,328,2025-02-27 19:35:54,2025-03-05 11:32:21
16559,5537,7146,1,195,195,2025-02-27 19:35:54,2025-03-05 11:32:21
16560,5537,7143,2,238,476,2025-02-27 19:35:54,2025-03-05 11:32:21
16561,5537,7147,3,412,1236,2025-02-27 19:35:54,2025-03-05 11:32:21
16562,5537,7150,3,336,1008,2025-02-27 19:35:54,2025-03-05 11:32:21
16563,5538,7158,2,430,860,2025-03-03 08:58:57,2025-03-03 20:19:03
16564,5538,7160,1,207,207,2025-03-03 08:58:57,2025-03-03 20:19:03
16565,5538,7165,1,399,399,2025-03-03 08:58:57,2025-03-03 20:19:03
16566,5538,7161,1,287,287,2025-03-03 08:58:57,2025-03-03 20:19:03
16567,5538,7166,3,472,1416,2025-03-03 08:58:57,2025-03-03 20:19:03
16568,5539,7762,3,92,276,2025-03-04 18:00:34,2025-03-05 00:43:09
16569,5540,10382,3,329,987,2025-01-14 13:13:26,2025-01-30 15:47:19
16570,5541,10427,2,363,726,2025-02-04 13:18:17,2025-02-09 06:46:13
16571,5541,10418,1,466,466,2025-02-04 13:18:17,2025-02-09 06:46:13
16572,5541,10420,3,421,1263,2025-02-04 13:18:17,2025-02-09 06:46:13
16573,5541,10426,3,111,333,2025-02-04 13:18:17,2025-02-09 06:46:13
16574,5541,10417,1,170,170,2025-02-04 13:18:17,2025-02-09 06:46:13
16575,5542,3454,2,402,804,2025-01-11 20:07:35,2025-02-11 16:04:21
16576,5542,3452,1,331,331,2025-01-11 20:07:35,2025-02-11 16:04:21
16577,5542,3457,3,250,750,2025-01-11 20:07:35,2025-02-11 16:04:21
16578,5542,3461,1,209,209,2025-01-11 20:07:35,2025-02-11 16:04:21
16579,5542,3450,3,491,1473,2025-01-11 20:07:35,2025-02-11 16:04:21
16580,5543,3426,2,314,628,2025-02-17 21:49:59,2025-03-04 15:26:04
16581,5543,3433,2,422,844,2025-02-17 21:49:59,2025-03-04 15:26:04
16582,5543,3428,1,257,257,2025-02-17 21:49:59,2025-03-04 15:26:04
16583,5544,9662,3,230,690,2025-01-03 13:32:37,2025-03-03 22:19:29
16584,5544,9667,1,488,488,2025-01-03 13:32:37,2025-03-03 22:19:29
16585,5545,6048,1,82,82,2025-01-15 10:16:48,2025-02-04 09:21:20
16586,5545,6044,1,153,153,2025-01-15 10:16:48,2025-02-04 09:21:20
16587,5545,6055,2,91,182,2025-01-15 10:16:48,2025-02-04 09:21:20
16588,5545,6053,1,369,369,2025-01-15 10:16:48,2025-02-04 09:21:20
16589,5545,6043,2,70,140,2025-01-15 10:16:48,2025-02-04 09:21:20
16590,5546,3850,3,471,1413,2025-01-24 15:29:30,2025-02-15 12:21:52
16591,5546,3859,2,360,720,2025-01-24 15:29:30,2025-02-15 12:21:52
16592,5546,3856,1,63,63,2025-01-24 15:29:30,2025-02-15 12:21:52
16593,5546,3857,3,365,1095,2025-01-24 15:29:30,2025-02-15 12:21:52
16594,5547,3778,3,454,1362,2025-02-18 12:29:39,2025-03-01 06:57:04
16595,5547,3780,3,500,1500,2025-02-18 12:29:39,2025-03-01 06:57:04
16596,5547,3786,1,196,196,2025-02-18 12:29:39,2025-03-01 06:57:04
16597,5548,7218,3,220,660,2025-01-24 17:38:02,2025-03-02 14:04:55
16598,5548,7212,1,255,255,2025-01-24 17:38:02,2025-03-02 14:04:55
16599,5548,7209,2,487,974,2025-01-24 17:38:02,2025-03-02 14:04:55
16600,5548,7208,1,266,266,2025-01-24 17:38:02,2025-03-02 14:04:55
16601,5548,7210,1,449,449,2025-01-24 17:38:02,2025-03-02 14:04:55
16602,5549,6166,1,126,126,2024-12-21 19:54:42,2025-02-13 12:51:00
16603,5550,15,3,100,300,2025-02-20 15:03:18,2025-03-03 22:57:15
16604,5550,21,2,297,594,2025-02-20 15:03:18,2025-03-03 22:57:15
16605,5550,11,1,240,240,2025-02-20 15:03:18,2025-03-03 22:57:15
16606,5550,22,2,356,712,2025-02-20 15:03:18,2025-03-03 22:57:15
16607,5551,3516,1,96,96,2025-01-27 19:14:57,2025-02-27 05:06:29
16608,5551,3521,2,122,244,2025-01-27 19:14:57,2025-02-27 05:06:29
16609,5551,3510,2,222,444,2025-01-27 19:14:57,2025-02-27 05:06:29
16610,5551,3519,3,76,228,2025-01-27 19:14:57,2025-02-27 05:06:29
16611,5552,718,3,489,1467,2025-01-07 09:43:12,2025-01-21 22:54:41
16612,5552,728,3,110,330,2025-01-07 09:43:12,2025-01-21 22:54:41
16613,5552,729,2,478,956,2025-01-07 09:43:12,2025-01-21 22:54:41
16614,5552,722,2,390,780,2025-01-07 09:43:12,2025-01-21 22:54:41
16615,5552,724,1,423,423,2025-01-07 09:43:12,2025-01-21 22:54:41
16616,5553,1014,3,138,414,2025-02-23 14:49:09,2025-03-01 00:51:07
16617,5553,1020,1,73,73,2025-02-23 14:49:09,2025-03-01 00:51:07
16618,5553,1016,3,154,462,2025-02-23 14:49:09,2025-03-01 00:51:07
16619,5553,1010,2,54,108,2025-02-23 14:49:09,2025-03-01 00:51:07
16620,5553,1007,1,383,383,2025-02-23 14:49:09,2025-03-01 00:51:07
16621,5554,725,2,277,554,2025-02-25 12:00:43,2025-03-04 17:33:01
16622,5554,716,1,264,264,2025-02-25 12:00:43,2025-03-04 17:33:01
16623,5555,921,1,418,418,2024-12-24 05:07:06,2025-03-03 13:44:17
16624,5555,918,2,151,302,2024-12-24 05:07:06,2025-03-03 13:44:17
16625,5555,925,1,297,297,2024-12-24 05:07:06,2025-03-03 13:44:17
16626,5556,5854,1,404,404,2025-01-21 05:23:40,2025-02-26 02:49:38
16627,5556,5851,2,347,694,2025-01-21 05:23:40,2025-02-26 02:49:38
16628,5557,750,3,387,1161,2025-02-15 14:05:56,2025-03-01 03:56:42
16629,5557,745,1,408,408,2025-02-15 14:05:56,2025-03-01 03:56:42
16630,5558,9895,3,348,1044,2025-02-17 20:07:37,2025-02-23 10:53:13
16631,5558,9890,1,129,129,2025-02-17 20:07:37,2025-02-23 10:53:13
16632,5559,10043,1,276,276,2024-12-30 01:08:25,2025-02-22 07:24:14
16633,5559,10046,2,138,276,2024-12-30 01:08:25,2025-02-22 07:24:14
16634,5559,10049,2,96,192,2024-12-30 01:08:25,2025-02-22 07:24:14
16635,5559,10044,1,322,322,2024-12-30 01:08:25,2025-02-22 07:24:14
16636,5559,10048,2,405,810,2024-12-30 01:08:25,2025-02-22 07:24:14
16637,5560,12401,1,68,68,2024-12-08 20:37:20,2025-01-26 08:47:41
16638,5560,12402,3,427,1281,2024-12-08 20:37:20,2025-01-26 08:47:41
16639,5560,12394,2,468,936,2024-12-08 20:37:20,2025-01-26 08:47:41
16640,5561,4531,2,418,836,2025-01-30 19:46:40,2025-02-25 03:59:22
16641,5561,4529,2,324,648,2025-01-30 19:46:40,2025-02-25 03:59:22
16642,5561,4532,2,121,242,2025-01-30 19:46:40,2025-02-25 03:59:22
16643,5562,8449,3,385,1155,2025-02-05 18:47:10,2025-02-14 05:00:13
16644,5562,8438,2,56,112,2025-02-05 18:47:10,2025-02-14 05:00:13
16645,5562,8442,1,224,224,2025-02-05 18:47:10,2025-02-14 05:00:13
16646,5562,8437,2,397,794,2025-02-05 18:47:10,2025-02-14 05:00:13
16647,5562,8445,2,211,422,2025-02-05 18:47:10,2025-02-14 05:00:13
16648,5563,9389,3,445,1335,2025-01-22 07:26:46,2025-02-21 20:00:33
16649,5563,9380,2,487,974,2025-01-22 07:26:46,2025-02-21 20:00:33
16650,5564,9729,1,455,455,2025-01-01 13:33:34,2025-02-06 21:40:08
16651,5564,9730,3,439,1317,2025-01-01 13:33:34,2025-02-06 21:40:08
16652,5564,9728,1,93,93,2025-01-01 13:33:34,2025-02-06 21:40:08
16653,5564,9727,1,156,156,2025-01-01 13:33:34,2025-02-06 21:40:08
16654,5564,9724,1,324,324,2025-01-01 13:33:34,2025-02-06 21:40:08
16655,5565,9715,1,279,279,2025-02-20 18:29:54,2025-03-05 07:38:52
16656,5566,2874,3,470,1410,2025-02-02 12:15:52,2025-02-19 19:39:08
16657,5566,2884,3,388,1164,2025-02-02 12:15:52,2025-02-19 19:39:08
16658,5567,2747,2,426,852,2025-02-03 09:46:03,2025-02-24 22:43:40
16659,5567,2749,1,486,486,2025-02-03 09:46:03,2025-02-24 22:43:40
16660,5567,2740,1,159,159,2025-02-03 09:46:03,2025-02-24 22:43:40
16661,5567,2738,2,120,240,2025-02-03 09:46:03,2025-02-24 22:43:40
16662,5567,2746,1,358,358,2025-02-03 09:46:03,2025-02-24 22:43:40
16663,5568,2808,1,355,355,2025-01-25 18:49:16,2025-02-07 14:20:57
16664,5568,2809,2,344,688,2025-01-25 18:49:16,2025-02-07 14:20:57
16665,5568,2807,1,94,94,2025-01-25 18:49:16,2025-02-07 14:20:57
16666,5568,2799,1,234,234,2025-01-25 18:49:16,2025-02-07 14:20:57
16667,5568,2804,2,225,450,2025-01-25 18:49:16,2025-02-07 14:20:57
16668,5569,97,3,425,1275,2025-02-16 13:47:13,2025-02-28 18:28:22
16669,5569,98,2,77,154,2025-02-16 13:47:13,2025-02-28 18:28:22
16670,5570,3320,1,374,374,2025-03-01 18:40:25,2025-03-03 08:43:34
16671,5570,3322,2,353,706,2025-03-01 18:40:25,2025-03-03 08:43:34
16672,5570,3318,3,299,897,2025-03-01 18:40:25,2025-03-03 08:43:34
16673,5570,3321,1,109,109,2025-03-01 18:40:25,2025-03-03 08:43:34
16674,5571,7770,2,235,470,2025-02-26 04:27:58,2025-03-04 21:15:58
16675,5571,7772,3,290,870,2025-02-26 04:27:58,2025-03-04 21:15:58
16676,5571,7777,3,210,630,2025-02-26 04:27:58,2025-03-04 21:15:58
16677,5571,7775,3,415,1245,2025-02-26 04:27:58,2025-03-04 21:15:58
16678,5572,1489,1,290,290,2025-01-21 15:25:24,2025-02-16 23:44:41
16679,5572,1486,2,293,586,2025-01-21 15:25:24,2025-02-16 23:44:41
16680,5572,1494,1,190,190,2025-01-21 15:25:24,2025-02-16 23:44:41
16681,5572,1491,2,260,520,2025-01-21 15:25:24,2025-02-16 23:44:41
16682,5573,9034,3,107,321,2025-02-08 06:07:59,2025-02-13 19:23:32
16683,5573,9026,3,317,951,2025-02-08 06:07:59,2025-02-13 19:23:32
16684,5574,10618,1,188,188,2025-01-28 02:56:38,2025-02-19 09:54:55
16685,5574,10625,3,430,1290,2025-01-28 02:56:38,2025-02-19 09:54:55
16686,5575,1116,3,416,1248,2025-02-27 14:35:59,2025-03-02 16:51:54
16687,5575,1117,1,253,253,2025-02-27 14:35:59,2025-03-02 16:51:54
16688,5575,1125,2,297,594,2025-02-27 14:35:59,2025-03-02 16:51:54
16689,5575,1128,2,371,742,2025-02-27 14:35:59,2025-03-02 16:51:54
16690,5576,1390,1,70,70,2024-12-29 05:00:40,2025-01-07 05:49:31
16691,5576,1400,3,78,234,2024-12-29 05:00:40,2025-01-07 05:49:31
16692,5576,1397,3,405,1215,2024-12-29 05:00:40,2025-01-07 05:49:31
16693,5576,1395,2,225,450,2024-12-29 05:00:40,2025-01-07 05:49:31
16694,5577,10429,3,200,600,2025-02-03 13:41:42,2025-02-28 09:49:18
16695,5577,10428,3,156,468,2025-02-03 13:41:42,2025-02-28 09:49:18
16696,5578,1854,3,73,219,2025-02-14 15:49:16,2025-03-04 19:14:36
16697,5578,1857,1,58,58,2025-02-14 15:49:16,2025-03-04 19:14:36
16698,5578,1858,3,120,360,2025-02-14 15:49:16,2025-03-04 19:14:36
16699,5578,1859,3,289,867,2025-02-14 15:49:16,2025-03-04 19:14:36
16700,5579,10427,2,363,726,2025-01-10 14:25:34,2025-02-21 01:48:42
16701,5580,1719,2,226,452,2024-12-06 18:20:25,2024-12-25 18:27:03
16702,5580,1716,3,112,336,2024-12-06 18:20:25,2024-12-25 18:27:03
16703,5580,1710,3,173,519,2024-12-06 18:20:25,2024-12-25 18:27:03
16704,5580,1718,3,236,708,2024-12-06 18:20:25,2024-12-25 18:27:03
16705,5580,1713,1,279,279,2024-12-06 18:20:25,2024-12-25 18:27:03
16706,5581,4286,1,499,499,2025-01-06 17:45:40,2025-01-28 15:21:29
16707,5581,4288,2,377,754,2025-01-06 17:45:40,2025-01-28 15:21:29
16708,5582,8109,3,238,714,2024-12-16 11:27:12,2025-02-07 22:36:45
16709,5582,8106,3,303,909,2024-12-16 11:27:12,2025-02-07 22:36:45
16710,5583,559,1,231,231,2025-02-24 14:31:13,2025-03-01 01:32:01
16711,5583,558,2,313,626,2025-02-24 14:31:13,2025-03-01 01:32:01
16712,5583,561,3,472,1416,2025-02-24 14:31:13,2025-03-01 01:32:01
16713,5584,8279,2,109,218,2025-02-10 06:06:35,2025-02-11 13:37:16
16714,5585,10259,3,56,168,2024-12-20 20:54:59,2025-02-12 01:14:20
16715,5585,10269,3,243,729,2024-12-20 20:54:59,2025-02-12 01:14:20
16716,5585,10267,3,303,909,2024-12-20 20:54:59,2025-02-12 01:14:20
16717,5585,10261,2,298,596,2024-12-20 20:54:59,2025-02-12 01:14:20
16718,5585,10258,3,492,1476,2024-12-20 20:54:59,2025-02-12 01:14:20
16719,5586,10257,3,353,1059,2025-01-02 08:49:45,2025-01-30 22:29:57
16720,5586,10260,1,284,284,2025-01-02 08:49:45,2025-01-30 22:29:57
16721,5586,10258,3,492,1476,2025-01-02 08:49:45,2025-01-30 22:29:57
16722,5586,10269,1,243,243,2025-01-02 08:49:45,2025-01-30 22:29:57
16723,5587,10304,3,321,963,2025-01-18 20:11:24,2025-01-20 07:15:13
16724,5587,10296,2,323,646,2025-01-18 20:11:24,2025-01-20 07:15:13
16725,5587,10301,2,113,226,2025-01-18 20:11:24,2025-01-20 07:15:13
16726,5588,10058,3,135,405,2025-02-08 22:58:22,2025-02-11 06:54:52
16727,5588,10059,1,125,125,2025-02-08 22:58:22,2025-02-11 06:54:52
16728,5588,10051,1,257,257,2025-02-08 22:58:22,2025-02-11 06:54:52
16729,5588,10057,2,174,348,2025-02-08 22:58:22,2025-02-11 06:54:52
16730,5588,10053,2,368,736,2025-02-08 22:58:22,2025-02-11 06:54:52
16731,5589,9916,2,358,716,2025-02-15 22:59:21,2025-03-01 09:15:42
16732,5589,9914,3,463,1389,2025-02-15 22:59:21,2025-03-01 09:15:42
16733,5589,9919,3,148,444,2025-02-15 22:59:21,2025-03-01 09:15:42
16734,5590,10992,1,380,380,2024-12-15 20:25:25,2025-01-19 01:02:58
16735,5590,10986,1,296,296,2024-12-15 20:25:25,2025-01-19 01:02:58
16736,5591,10020,3,60,180,2025-01-22 18:51:21,2025-02-09 13:46:21
16737,5591,10027,1,65,65,2025-01-22 18:51:21,2025-02-09 13:46:21
16738,5592,4805,2,250,500,2025-02-26 14:57:34,2025-02-26 18:00:49
16739,5592,4809,3,471,1413,2025-02-26 14:57:34,2025-02-26 18:00:49
16740,5592,4803,3,198,594,2025-02-26 14:57:34,2025-02-26 18:00:49
16741,5592,4799,3,468,1404,2025-02-26 14:57:34,2025-02-26 18:00:49
16742,5593,4897,3,372,1116,2024-12-28 06:57:46,2025-01-22 13:49:46
16743,5593,4901,1,310,310,2024-12-28 06:57:46,2025-01-22 13:49:46
16744,5593,4891,3,179,537,2024-12-28 06:57:46,2025-01-22 13:49:46
16745,5593,4890,2,453,906,2024-12-28 06:57:46,2025-01-22 13:49:46
16746,5594,4875,3,255,765,2025-01-05 16:13:40,2025-02-08 05:31:33
16747,5594,4878,2,374,748,2025-01-05 16:13:40,2025-02-08 05:31:33
16748,5594,4882,3,383,1149,2025-01-05 16:13:40,2025-02-08 05:31:33
16749,5594,4883,1,409,409,2025-01-05 16:13:40,2025-02-08 05:31:33
16750,5594,4877,2,258,516,2025-01-05 16:13:40,2025-02-08 05:31:33
16751,5595,4932,2,294,588,2025-02-01 12:30:38,2025-02-28 15:52:22
16752,5596,948,2,268,536,2025-03-05 05:14:31,2025-03-05 07:10:24
16753,5596,947,2,200,400,2025-03-05 05:14:31,2025-03-05 07:10:24
16754,5596,940,2,449,898,2025-03-05 05:14:31,2025-03-05 07:10:24
16755,5596,944,3,52,156,2025-03-05 05:14:31,2025-03-05 07:10:24
16756,5596,941,3,291,873,2025-03-05 05:14:31,2025-03-05 07:10:24
16757,5597,7579,3,311,933,2025-01-31 00:50:28,2025-02-13 08:39:16
16758,5598,632,1,130,130,2025-01-04 21:11:15,2025-02-07 18:25:25
16759,5598,630,2,68,136,2025-01-04 21:11:15,2025-02-07 18:25:25
16760,5598,633,3,167,501,2025-01-04 21:11:15,2025-02-07 18:25:25
16761,5598,631,2,306,612,2025-01-04 21:11:15,2025-02-07 18:25:25
16762,5599,10130,3,444,1332,2024-12-18 12:39:04,2024-12-21 04:09:05
16763,5599,10132,2,334,668,2024-12-18 12:39:04,2024-12-21 04:09:05
16764,5599,10135,1,103,103,2024-12-18 12:39:04,2024-12-21 04:09:05
16765,5599,10138,1,104,104,2024-12-18 12:39:04,2024-12-21 04:09:05
16766,5600,8944,3,327,981,2024-12-11 17:21:26,2025-02-04 06:42:31
16767,5601,297,3,103,309,2024-12-25 06:23:35,2025-03-04 06:30:55
16768,5601,293,1,230,230,2024-12-25 06:23:35,2025-03-04 06:30:55
16769,5602,8926,2,435,870,2025-03-01 08:23:43,2025-03-03 00:31:32
16770,5602,8924,1,186,186,2025-03-01 08:23:43,2025-03-03 00:31:32
16771,5602,8923,1,404,404,2025-03-01 08:23:43,2025-03-03 00:31:32
16772,5603,39,2,200,400,2025-02-25 19:07:52,2025-02-28 10:45:04
16773,5603,35,2,471,942,2025-02-25 19:07:52,2025-02-28 10:45:04
16774,5603,42,1,419,419,2025-02-25 19:07:52,2025-02-28 10:45:04
16775,5603,45,1,372,372,2025-02-25 19:07:52,2025-02-28 10:45:04
16776,5603,40,2,424,848,2025-02-25 19:07:52,2025-02-28 10:45:04
16777,5604,11717,1,201,201,2025-02-22 18:27:21,2025-03-05 10:27:58
16778,5604,11714,1,499,499,2025-02-22 18:27:21,2025-03-05 10:27:58
16779,5604,11716,3,479,1437,2025-02-22 18:27:21,2025-03-05 10:27:58
16780,5604,11713,3,376,1128,2025-02-22 18:27:21,2025-03-05 10:27:58
16781,5605,6750,2,350,700,2025-01-16 17:13:42,2025-02-13 15:29:06
16782,5605,6752,3,85,255,2025-01-16 17:13:42,2025-02-13 15:29:06
16783,5605,6747,1,262,262,2025-01-16 17:13:42,2025-02-13 15:29:06
16784,5605,6748,2,467,934,2025-01-16 17:13:42,2025-02-13 15:29:06
16785,5606,6489,2,143,286,2025-02-22 01:49:12,2025-03-02 18:16:27
16786,5606,6483,2,442,884,2025-02-22 01:49:12,2025-03-02 18:16:27
16787,5606,6481,3,256,768,2025-02-22 01:49:12,2025-03-02 18:16:27
16788,5607,11154,1,309,309,2024-12-23 14:08:16,2025-01-04 20:19:42
16789,5607,11155,3,344,1032,2024-12-23 14:08:16,2025-01-04 20:19:42
16790,5607,11150,3,59,177,2024-12-23 14:08:16,2025-01-04 20:19:42
16791,5607,11157,1,498,498,2024-12-23 14:08:16,2025-01-04 20:19:42
16792,5608,2908,3,274,822,2025-02-17 11:58:07,2025-02-18 14:46:03
16793,5608,2916,2,169,338,2025-02-17 11:58:07,2025-02-18 14:46:03
16794,5608,2912,1,407,407,2025-02-17 11:58:07,2025-02-18 14:46:03
16795,5608,2913,2,358,716,2025-02-17 11:58:07,2025-02-18 14:46:03
16796,5609,11955,2,302,604,2025-01-14 06:43:58,2025-02-02 15:56:39
16797,5610,9899,2,247,494,2025-01-09 06:48:13,2025-01-15 05:13:12
16798,5610,9901,3,116,348,2025-01-09 06:48:13,2025-01-15 05:13:12
16799,5610,9900,1,257,257,2025-01-09 06:48:13,2025-01-15 05:13:12
16800,5611,10067,3,450,1350,2025-01-16 11:45:49,2025-02-04 02:05:37
16801,5611,10069,1,131,131,2025-01-16 11:45:49,2025-02-04 02:05:37
16802,5611,10070,1,237,237,2025-01-16 11:45:49,2025-02-04 02:05:37
16803,5611,10064,3,241,723,2025-01-16 11:45:49,2025-02-04 02:05:37
16804,5611,10062,3,216,648,2025-01-16 11:45:49,2025-02-04 02:05:37
16805,5612,9955,3,116,348,2024-12-08 05:09:12,2025-02-05 00:41:01
16806,5612,9953,2,228,456,2024-12-08 05:09:12,2025-02-05 00:41:01
16807,5612,9949,2,278,556,2024-12-08 05:09:12,2025-02-05 00:41:01
16808,5612,9959,3,170,510,2024-12-08 05:09:12,2025-02-05 00:41:01
16809,5612,9952,3,214,642,2024-12-08 05:09:12,2025-02-05 00:41:01
16810,5613,4918,1,98,98,2024-12-26 14:03:09,2025-01-06 17:13:03
16811,5613,4925,1,332,332,2024-12-26 14:03:09,2025-01-06 17:13:03
16812,5613,4922,1,386,386,2024-12-26 14:03:09,2025-01-06 17:13:03
16813,5613,4927,2,236,472,2024-12-26 14:03:09,2025-01-06 17:13:03
16814,5614,4921,3,367,1101,2025-01-06 20:20:42,2025-01-11 09:46:19
16815,5614,4923,1,190,190,2025-01-06 20:20:42,2025-01-11 09:46:19
16816,5614,4920,3,185,555,2025-01-06 20:20:42,2025-01-11 09:46:19
16817,5614,4926,2,462,924,2025-01-06 20:20:42,2025-01-11 09:46:19
16818,5615,4763,1,276,276,2024-12-13 02:41:12,2025-03-04 14:05:03
16819,5615,4766,3,397,1191,2024-12-13 02:41:12,2025-03-04 14:05:03
16820,5616,1615,1,463,463,2025-01-17 23:52:36,2025-02-02 23:08:59
16821,5616,1608,2,178,356,2025-01-17 23:52:36,2025-02-02 23:08:59
16822,5616,1612,1,84,84,2025-01-17 23:52:36,2025-02-02 23:08:59
16823,5617,1457,1,234,234,2024-12-12 16:47:47,2025-01-27 00:41:18
16824,5617,1467,1,300,300,2024-12-12 16:47:47,2025-01-27 00:41:18
16825,5617,1463,3,472,1416,2024-12-12 16:47:47,2025-01-27 00:41:18
16826,5618,10338,2,374,748,2025-02-24 21:38:02,2025-02-28 12:00:17
16827,5619,4018,2,201,402,2025-02-20 14:01:42,2025-02-28 08:48:01
16828,5619,4020,1,434,434,2025-02-20 14:01:42,2025-02-28 08:48:01
16829,5619,4014,2,66,132,2025-02-20 14:01:42,2025-02-28 08:48:01
16830,5619,4023,3,258,774,2025-02-20 14:01:42,2025-02-28 08:48:01
16831,5620,3999,1,493,493,2025-02-26 01:56:18,2025-03-03 12:05:23
16832,5621,3047,3,347,1041,2025-01-20 10:23:09,2025-01-28 16:36:55
16833,5622,12190,2,139,278,2025-01-28 14:18:31,2025-02-20 15:44:41
16834,5623,2551,2,197,394,2025-01-06 19:31:40,2025-01-15 01:56:36
16835,5623,2550,2,146,292,2025-01-06 19:31:40,2025-01-15 01:56:36
16836,5623,2546,2,272,544,2025-01-06 19:31:40,2025-01-15 01:56:36
16837,5624,10370,1,296,296,2025-01-10 01:17:48,2025-03-03 00:51:36
16838,5624,10380,2,129,258,2025-01-10 01:17:48,2025-03-03 00:51:36
16839,5625,10691,3,358,1074,2025-02-09 11:25:08,2025-02-13 10:19:06
16840,5625,10693,3,297,891,2025-02-09 11:25:08,2025-02-13 10:19:06
16841,5625,10689,1,173,173,2025-02-09 11:25:08,2025-02-13 10:19:06
16842,5625,10694,1,484,484,2025-02-09 11:25:08,2025-02-13 10:19:06
16843,5625,10698,3,274,822,2025-02-09 11:25:08,2025-02-13 10:19:06
16844,5626,10556,3,443,1329,2025-02-06 21:27:03,2025-02-13 21:25:59
16845,5626,10563,3,399,1197,2025-02-06 21:27:03,2025-02-13 21:25:59
16846,5626,10559,3,457,1371,2025-02-06 21:27:03,2025-02-13 21:25:59
16847,5627,10647,1,97,97,2025-01-17 19:36:46,2025-01-18 10:51:33
16848,5627,10646,1,398,398,2025-01-17 19:36:46,2025-01-18 10:51:33
16849,5627,10642,1,481,481,2025-01-17 19:36:46,2025-01-18 10:51:33
16850,5627,10639,2,95,190,2025-01-17 19:36:46,2025-01-18 10:51:33
16851,5627,10649,2,50,100,2025-01-17 19:36:46,2025-01-18 10:51:33
16852,5628,5954,3,483,1449,2025-01-16 18:38:11,2025-02-14 10:34:35
16853,5628,5949,2,228,456,2025-01-16 18:38:11,2025-02-14 10:34:35
16854,5628,5948,1,348,348,2025-01-16 18:38:11,2025-02-14 10:34:35
16855,5629,10636,2,157,314,2025-02-05 11:39:00,2025-02-11 16:41:09
16856,5629,10638,1,76,76,2025-02-05 11:39:00,2025-02-11 16:41:09
16857,5629,10632,1,62,62,2025-02-05 11:39:00,2025-02-11 16:41:09
16858,5629,10627,3,161,483,2025-02-05 11:39:00,2025-02-11 16:41:09
16859,5629,10635,2,462,924,2025-02-05 11:39:00,2025-02-11 16:41:09
16860,5630,6578,1,224,224,2025-01-07 23:20:49,2025-02-09 21:43:34
16861,5631,1022,2,57,114,2024-12-25 01:14:54,2025-01-15 04:37:49
16862,5631,1035,1,314,314,2024-12-25 01:14:54,2025-01-15 04:37:49
