MenuItemID,RestaurantID,ItemName,Description,Price,Category,Availability,ItemType,Ratings,CreatedDate,ModifiedDate
29442,2355,Butter Chicken,Classic Butter Chicken with a twist.,440,Main Course,True,Non-Veg,3.7,2022-07-31 09:50:20,2023-03-29 21:49:22.000000
29443,2355,Prawn Skewers,A must-try Prawn Skewers from India.,85,Appetizers,True,Non-Veg,4.2,2022-09-12 14:43:24,2025-01-17 05:03:11.000000
29444,2355,Kaju Katli,A must-try Kaju Katli from India.,162,Desserts,True,Veg,3.6,2022-08-06 09:49:12,2023-08-26 04:30:31.000000
29445,2355,Pongal,Classic Pongal with a twist.,308,South Indian,True,Veg,3.9,2022-09-20 09:08:59,2023-10-23 05:28:59.000000
29446,2355,Chettinad Chicken Curry,A must-try Chettinad Chicken Curry from India.,500,South Indian,True,Non-Veg,3.8,2022-07-30 03:02:15,2022-09-06 05:41:47.000000
29447,2355,Lasagna,Classic Lasagna with a twist.,184,Italian & Continental,True,Veg,3.7,2022-08-16 06:08:02,2024-02-18 06:51:30.000000
29448,2355,Lassi,Classic Lassi with a twist.,397,Beverages,True,Veg,4.0,2022-07-21 06:24:47,2025-03-17 23:15:43.000000
29449,2355,Kerala Parotta with Egg Curry,Delicious and authentic Kerala Parotta with Egg Curry.,366,South Indian,True,Non-Veg,3.9,2022-07-22 13:58:35,2023-05-29 14:22:26.000000
29450,2355,Mushroom Risotto,Classic Mushroom Risotto with a twist.,207,Italian & Continental,True,Veg,3.8,2022-08-27 21:08:35,2025-03-24 03:35:11.000000
29451,2355,Masala Chai,Classic Masala Chai with a twist.,305,Beverages,True,Veg,3.6,2022-07-21 19:39:19,2022-08-23 14:07:56.000000
29624,2370,Nimbu Pani,A must-try Nimbu Pani from India.,293,Beverages,True,Veg,3.4,2021-06-18 07:24:18,2022-09-28 02:12:58.000000
29625,2370,Hot & Sour Soup,A popular Indian dish.,460,Chinese & Indo-Chinese,True,Veg,3.7,2021-06-03 04:55:15,2022-05-18 21:17:25.000000
29626,2370,Fruit Custard,A popular Indian dish.,274,Desserts,True,Veg,3.8,2021-07-15 19:57:30,2022-05-13 13:33:04.000000
29627,2370,Gajar Halwa,A must-try Gajar Halwa from India.,384,Desserts,True,Veg,3.5,2021-06-30 04:33:52,2021-10-05 02:18:12.000000
29628,2370,Dahi Puri,A must-try Dahi Puri from India.,449,Appetizers,True,Veg,4.2,2021-06-29 04:59:04,2021-09-03 02:42:12.000000
29629,2370,Tandoori Momos,A popular Indian dish.,305,Snacks & Street Food,True,Non-Veg,4.0,2021-07-21 15:44:57,2025-04-07 15:07:43.000000
29630,2370,Buttermilk,A popular Indian dish.,73,Beverages,True,Veg,3.9,2021-06-28 18:01:25,2022-09-27 15:45:54.000000
29631,2370,Hyderabadi Biryani,Traditional Indian Hyderabadi Biryani with rich flavors.,457,Main Course,True,Non-Veg,3.6,2021-06-27 08:46:28,2023-11-29 04:52:30.000000
29632,2370,Keema Pav,Delicious and authentic Keema Pav.,213,Snacks & Street Food,True,Non-Veg,4.0,2021-06-28 04:05:58,2023-07-06 06:53:35.000000
29633,2370,Methi Malai Murg,A popular Indian dish.,143,Main Course,True,Non-Veg,3.8,2021-07-03 12:38:16,2021-10-30 20:41:10.000000
29634,2370,Sandesh,A popular Indian dish.,131,Desserts,True,Veg,3.0,2021-06-12 02:41:44,2024-01-03 09:37:24.000000
29635,2370,Masala Papad,Classic Masala Papad with a twist.,192,Appetizers,True,Veg,3.9,2021-07-17 04:18:13,2023-04-30 04:57:08.000000
29636,2370,Kaju Katli,A must-try Kaju Katli from India.,67,Desserts,True,Veg,4.1,2021-06-24 22:45:52,2023-03-09 08:06:50.000000
29637,2370,Tandoori Broccoli,Classic Tandoori Broccoli with a twist.,243,Appetizers,True,Veg,4.0,2021-07-09 04:55:22,2024-08-24 16:10:24.000000
29886,2391,Plain Dosa,Traditional Indian Plain Dosa with rich flavors.,404,South Indian,True,Veg,3.8,2022-06-11 10:04:23,2023-10-22 01:27:51.000000
29887,2391,Biryani,Traditional Indian Biryani with rich flavors.,174,Main Course,True,Veg,4.3,2022-06-12 19:33:54,2024-12-27 05:12:15.000000
29888,2391,Garlic Bread,Traditional Indian Garlic Bread with rich flavors.,131,Italian & Continental,True,Veg,3.9,2022-05-08 22:43:42,2022-06-03 02:35:42.000000
29889,2391,Tomato Uttapam,Delicious and authentic Tomato Uttapam.,223,South Indian,True,Veg,3.9,2022-05-25 09:22:23,2024-06-25 07:12:33.000000
29890,2391,Cheese Corn Nuggets,Delicious and authentic Cheese Corn Nuggets.,481,Appetizers,True,Veg,4.0,2022-06-26 10:14:48,2023-04-24 00:49:12.000000
29891,2391,Sev Puri,Traditional Indian Sev Puri with rich flavors.,164,Snacks & Street Food,True,Veg,3.6,2022-05-16 10:20:35,2024-05-20 00:24:02.000000
29892,2391,Cold Brew Coffee,Traditional Indian Cold Brew Coffee with rich flavors.,363,Beverages,True,Veg,3.9,2022-05-14 04:22:02,2025-01-08 05:35:56.000000
29893,2391,Chilli Paneer,A must-try Chilli Paneer from India.,319,Chinese & Indo-Chinese,True,Veg,4.1,2022-05-01 09:02:50,2024-09-13 17:58:39.000000
29894,2391,Mysore Pak,A must-try Mysore Pak from India.,448,Desserts,True,Veg,4.0,2022-06-07 03:53:25,2024-03-22 10:59:00.000000
29895,2391,Neer Dosa,A popular Indian dish.,87,South Indian,True,Veg,3.6,2022-06-05 05:29:14,2022-09-28 00:06:09.000000
29896,2391,Vegetable Stew,Traditional Indian Vegetable Stew with rich flavors.,68,South Indian,True,Veg,4.2,2022-04-30 17:15:52,2024-05-11 22:26:03.000000
29907,2393,Kosha Mangsho,A popular Indian dish.,280,Main Course,True,Veg,3.3,2025-03-18 21:27:55,2025-03-23 05:43:22.000000
29908,2393,Paneer Butter Masala,Traditional Indian Paneer Butter Masala with rich flavors.,420,Main Course,True,Veg,4.0,2025-03-19 07:43:43,2025-04-22 06:56:06.000000
29909,2393,Chana Chaat,A must-try Chana Chaat from India.,156,Snacks & Street Food,True,Veg,3.8,2025-01-31 22:45:57,2025-02-03 22:46:21.000000
29910,2393,Rogan Josh,Classic Rogan Josh with a twist.,396,Main Course,True,Non-Veg,4.8,2025-02-19 22:16:39,2025-03-12 14:23:55.000000
29911,2393,Mushroom Risotto,Delicious and authentic Mushroom Risotto.,450,Italian & Continental,True,Veg,4.3,2025-02-28 07:43:11,2025-03-07 09:23:06.000000
29912,2393,Modak,A must-try Modak from India.,333,Desserts,True,Veg,3.8,2025-03-22 01:56:01,2025-04-21 02:47:14.000000
29913,2393,Kerala Parotta with Egg Curry,A popular Indian dish.,66,South Indian,True,Non-Veg,3.8,2025-02-14 11:45:23,2025-03-20 23:35:35.000000
29914,2393,Sandesh,Traditional Indian Sandesh with rich flavors.,447,Desserts,True,Veg,3.5,2025-02-08 16:02:42,2025-03-28 22:27:06.000000
29915,2393,Kulfi,A must-try Kulfi from India.,243,Desserts,True,Veg,4.0,2025-02-19 20:26:43,2025-04-04 02:10:42.000000
29916,2393,Mango Lassi,A must-try Mango Lassi from India.,133,Beverages,True,Veg,3.7,2025-03-20 08:06:41,2025-04-19 03:17:30.000000
29917,2393,Cold Brew Coffee,A must-try Cold Brew Coffee from India.,438,Beverages,True,Veg,3.4,2025-03-25 15:59:32,2025-04-03 13:19:56.000000
29918,2393,Baingan Bharta,Classic Baingan Bharta with a twist.,141,Main Course,True,Veg,4.5,2025-02-28 05:52:51,2025-04-19 19:42:57.000000
29948,2396,Badam Milk,Traditional Indian Badam Milk with rich flavors.,494,Beverages,True,Veg,3.5,2022-08-31 23:31:22,2023-11-13 05:10:25.000000
29949,2396,Mango Lassi,Delicious and authentic Mango Lassi.,145,Beverages,True,Veg,3.8,2022-07-24 11:10:00,2023-08-17 20:08:03.000000
29950,2396,Malai Kofta,Classic Malai Kofta with a twist.,479,Main Course,True,Veg,3.7,2022-09-13 16:53:51,2023-06-10 18:50:19.000000
29951,2396,Hakka Noodles,A popular Indian dish.,362,Chinese & Indo-Chinese,True,Veg,3.3,2022-08-06 19:42:23,2022-11-11 22:32:36.000000
29952,2396,Lasagna,Classic Lasagna with a twist.,475,Italian & Continental,True,Veg,4.0,2022-08-12 05:03:01,2024-02-22 10:59:09.000000
29953,2396,Momos,Traditional Indian Momos with rich flavors.,464,Chinese & Indo-Chinese,True,Veg,3.5,2022-07-27 15:09:22,2025-04-06 23:48:55.000000
29954,2396,Spring Rolls,Classic Spring Rolls with a twist.,292,Chinese & Indo-Chinese,True,Veg,4.2,2022-09-20 19:25:46,2023-12-25 20:19:34.000000
29955,2396,Batata Vada,Traditional Indian Batata Vada with rich flavors.,70,Snacks & Street Food,True,Veg,3.9,2022-09-22 14:26:27,2025-01-09 17:45:10.000000
29956,2396,Manchow Soup,Classic Manchow Soup with a twist.,355,Chinese & Indo-Chinese,True,Veg,3.8,2022-07-25 13:52:25,2023-09-25 22:25:53.000000
29957,2396,Tandoori Broccoli,Traditional Indian Tandoori Broccoli with rich flavors.,202,Appetizers,True,Veg,3.7,2022-08-20 15:16:26,2025-02-21 13:17:17.000000
29958,2396,Mango Shrikhand,Traditional Indian Mango Shrikhand with rich flavors.,336,Desserts,True,Veg,4.0,2022-09-06 11:24:43,2023-02-05 02:24:20.000000
30012,2402,Set Dosa,Classic Set Dosa with a twist.,316,South Indian,True,Veg,3.9,2022-12-22 03:52:10,2023-07-29 23:10:41.000000
30013,2402,Farmhouse Pizza,Traditional Indian Farmhouse Pizza with rich flavors.,387,Italian & Continental,True,Veg,4.0,2022-12-30 00:42:25,2023-02-22 21:29:09.000000
30014,2402,Chicken 65,A must-try Chicken 65 from India.,71,Chinese & Indo-Chinese,True,Non-Veg,3.7,2022-11-29 09:34:58,2023-02-10 19:05:40.000000
30015,2402,Neer Dosa,Traditional Indian Neer Dosa with rich flavors.,202,South Indian,True,Veg,4.0,2022-12-20 17:15:54,2025-02-27 07:09:28.000000
30016,2402,Corn on the Cob,A popular Indian dish.,262,Snacks & Street Food,True,Veg,3.4,2022-11-28 23:28:32,2024-10-06 02:27:06.000000
30017,2402,Onion Uttapam,Classic Onion Uttapam with a twist.,140,South Indian,True,Veg,4.3,2022-12-05 18:42:40,2024-12-01 17:07:46.000000
30018,2402,Chocolate Mousse,Delicious and authentic Chocolate Mousse.,67,Desserts,True,Veg,4.0,2022-11-19 00:11:47,2024-11-10 05:39:15.000000
30019,2402,Medu Vada,A popular Indian dish.,175,South Indian,True,Veg,3.5,2022-12-22 10:01:18,2023-02-28 04:20:43.000000
30020,2402,Egg Curry,A popular Indian dish.,398,Main Course,True,Non-Veg,4.6,2022-12-16 06:21:29,2024-04-28 20:31:12.000000
30021,2402,Chicken Manchurian,A must-try Chicken Manchurian from India.,100,Chinese & Indo-Chinese,True,Non-Veg,3.5,2022-12-07 15:11:03,2023-02-13 18:12:23.000000
30086,2408,Kathi Roll,Traditional Indian Kathi Roll with rich flavors.,238,Snacks & Street Food,True,Non-Veg,3.1,2024-05-20 02:09:06,2024-10-11 02:04:56.000000
30087,2408,Mango Lassi,Delicious and authentic Mango Lassi.,403,Beverages,True,Veg,4.2,2024-06-10 05:09:10,2025-03-13 11:16:31.000000
30088,2408,Bruschetta,Delicious and authentic Bruschetta.,470,Italian & Continental,True,Veg,4.0,2024-06-30 14:20:52,2024-08-15 11:02:59.000000
30089,2408,Sugarcane Juice,A popular Indian dish.,95,Beverages,True,Veg,4.0,2024-05-24 08:42:41,2024-12-02 22:32:46.000000
30090,2408,Dahi Puri,Traditional Indian Dahi Puri with rich flavors.,363,Appetizers,True,Veg,3.2,2024-05-16 20:31:16,2024-06-08 08:17:29.000000
30091,2408,Set Dosa,Traditional Indian Set Dosa with rich flavors.,223,South Indian,True,Veg,4.0,2024-06-06 08:13:30,2024-12-02 02:43:42.000000
30092,2408,Coconut Water,Traditional Indian Coconut Water with rich flavors.,415,Beverages,True,Veg,3.4,2024-06-29 08:02:59,2025-01-10 03:20:42.000000
30093,2408,Sambar Rice,Classic Sambar Rice with a twist.,300,South Indian,True,Veg,4.0,2024-06-03 12:34:37,2024-06-10 15:12:29.000000
30094,2408,Lemon Herb Fish,A must-try Lemon Herb Fish from India.,205,Italian & Continental,True,Non-Veg,3.9,2024-05-28 19:05:23,2024-07-21 19:17:38.000000
30095,2408,Baingan Bharta,Delicious and authentic Baingan Bharta.,161,Main Course,True,Veg,3.9,2024-06-21 19:39:25,2024-09-12 07:19:51.000000
30096,2408,Malabar Fish Curry,Delicious and authentic Malabar Fish Curry.,194,Main Course,True,Non-Veg,3.4,2024-06-04 08:13:04,2025-04-11 11:14:06.000000
30097,2408,Corn on the Cob,A popular Indian dish.,493,Snacks & Street Food,True,Veg,4.5,2024-07-06 16:36:35,2024-08-06 14:52:19.000000
30098,2408,Garlic Bread,Traditional Indian Garlic Bread with rich flavors.,370,Italian & Continental,True,Veg,4.0,2024-07-08 20:43:40,2024-12-13 06:34:45.000000
30200,2417,Seekh Kebab,A popular Indian dish.,128,Appetizers,True,Non-Veg,3.7,2022-04-26 19:57:59,2023-08-03 23:23:57.000000
30201,2417,Lasagna,Delicious and authentic Lasagna.,121,Italian & Continental,True,Veg,3.7,2022-04-26 01:31:11,2022-11-06 04:10:42.000000
30202,2417,Chilli Paneer,Traditional Indian Chilli Paneer with rich flavors.,85,Chinese & Indo-Chinese,True,Veg,3.5,2022-03-31 10:40:43,2023-06-14 07:15:32.000000
30203,2417,Virgin Mojito,A popular Indian dish.,65,Beverages,True,Veg,3.9,2022-04-29 05:52:52,2023-03-24 14:41:18.000000
30204,2417,Aam Panna,A must-try Aam Panna from India.,207,Beverages,True,Veg,4.0,2022-04-28 19:26:05,2022-09-12 20:54:57.000000
30205,2417,Tomato Uttapam,A popular Indian dish.,80,South Indian,True,Veg,4.4,2022-04-16 05:47:50,2025-03-26 13:18:05.000000
30206,2417,Jalebi,A must-try Jalebi from India.,268,Desserts,True,Veg,2.8,2022-05-12 08:22:41,2023-10-26 20:20:52.000000
30207,2417,Schezwan Fried Rice,Classic Schezwan Fried Rice with a twist.,68,Chinese & Indo-Chinese,True,Veg,3.9,2022-04-25 01:31:53,2025-03-24 01:25:25.000000
30208,2417,Kaju Katli,A must-try Kaju Katli from India.,240,Desserts,True,Veg,3.8,2022-05-15 04:49:30,2023-10-30 19:07:22.000000
30209,2417,Phirni,Traditional Indian Phirni with rich flavors.,327,Desserts,True,Veg,3.7,2022-04-12 05:37:21,2023-09-20 20:34:01.000000
30210,2417,Triple Schezwan Rice,Traditional Indian Triple Schezwan Rice with rich flavors.,52,Chinese & Indo-Chinese,True,Veg,3.8,2022-04-30 09:54:30,2024-10-12 05:54:12.000000
30226,2419,Kadai Paneer,A must-try Kadai Paneer from India.,497,Main Course,True,Veg,4.2,2022-06-13 12:25:57,2024-10-06 22:33:51.000000
30227,2419,Mutton Curry,Classic Mutton Curry with a twist.,299,Main Course,True,Non-Veg,3.3,2022-05-21 07:56:25,2023-01-15 05:33:37.000000
30228,2419,Vada Pav,Traditional Indian Vada Pav with rich flavors.,401,Snacks & Street Food,True,Veg,3.7,2022-07-12 23:57:39,2023-11-11 06:57:16.000000
30229,2419,Fruit Custard,A must-try Fruit Custard from India.,335,Desserts,True,Veg,3.2,2022-06-20 22:10:46,2023-09-11 23:36:27.000000
30230,2419,Gobi Manchurian,Delicious and authentic Gobi Manchurian.,271,Appetizers,True,Veg,3.5,2022-06-08 15:28:17,2024-11-29 14:28:57.000000
30231,2419,Caesar Salad,Classic Caesar Salad with a twist.,475,Italian & Continental,True,Veg,3.6,2022-07-09 06:39:31,2024-10-02 09:29:28.000000
30232,2419,Virgin Mojito,Classic Virgin Mojito with a twist.,460,Beverages,True,Veg,3.5,2022-06-02 19:51:13,2024-07-12 15:32:15.000000
30233,2419,Masala Puri,Delicious and authentic Masala Puri.,469,Snacks & Street Food,True,Veg,4.0,2022-07-15 23:40:31,2024-03-13 13:05:28.000000
30234,2419,Basundi,Classic Basundi with a twist.,482,Desserts,True,Veg,3.9,2022-06-22 04:35:54,2022-08-13 07:15:32.000000
30235,2419,Samosa Chaat,Delicious and authentic Samosa Chaat.,284,Snacks & Street Food,True,Veg,3.6,2022-05-31 12:33:49,2024-07-12 09:39:22.000000
30236,2419,Prawn Skewers,A must-try Prawn Skewers from India.,317,Appetizers,True,Non-Veg,3.6,2022-05-22 20:52:15,2024-09-23 23:01:11.000000
30237,2419,Sugarcane Juice,Classic Sugarcane Juice with a twist.,246,Beverages,True,Veg,3.8,2022-05-27 19:38:28,2023-05-30 18:18:29.000000
30276,2423,Kulfi,Delicious and authentic Kulfi.,165,Desserts,True,Veg,3.6,2023-08-24 07:59:02,2023-12-13 22:06:30.000000
30277,2423,Mango Lassi,A popular Indian dish.,277,Beverages,True,Veg,3.8,2023-08-16 23:40:48,2024-11-21 12:56:26.000000
30278,2423,Tiramisu,Classic Tiramisu with a twist.,58,Desserts,True,Veg,3.9,2023-07-27 03:54:25,2024-04-30 03:07:26.000000
30279,2423,Schezwan Noodles,Delicious and authentic Schezwan Noodles.,163,Chinese & Indo-Chinese,True,Veg,3.8,2023-09-01 17:55:34,2024-06-17 21:17:57.000000
30280,2423,Lassi,Traditional Indian Lassi with rich flavors.,356,Beverages,True,Veg,3.7,2023-09-05 18:45:21,2025-04-15 19:24:40.000000
30281,2423,Chole Bhature,A must-try Chole Bhature from India.,369,Main Course,True,Veg,3.6,2023-09-17 08:51:48,2024-12-18 15:42:48.000000
30282,2423,Fish Fry,Traditional Indian Fish Fry with rich flavors.,81,Appetizers,True,Non-Veg,3.3,2023-09-13 18:38:35,2025-02-16 08:27:18.000000
30283,2423,Paneer Tikka,Classic Paneer Tikka with a twist.,481,Appetizers,True,Veg,3.4,2023-09-06 01:07:57,2023-10-19 04:03:00.000000
30284,2423,Aloo Tikki,A popular Indian dish.,331,Appetizers,True,Veg,3.1,2023-07-25 12:55:42,2024-08-21 06:16:07.000000
30285,2423,Shahi Tukda,Traditional Indian Shahi Tukda with rich flavors.,81,Desserts,True,Veg,4.1,2023-09-01 13:29:09,2024-10-03 00:06:40.000000
30286,2423,Chilli Paneer,A must-try Chilli Paneer from India.,463,Appetizers,True,Veg,4.2,2023-08-01 08:43:43,2024-11-26 12:06:56.000000
30287,2423,Fried Rice,Traditional Indian Fried Rice with rich flavors.,482,Chinese & Indo-Chinese,True,Veg,3.5,2023-09-03 00:13:52,2023-12-17 03:07:37.000000
30311,2426,Pani Puri,A popular Indian dish.,394,Snacks & Street Food,True,Veg,3.1,2024-12-02 18:48:24,2025-02-10 22:59:06.000000
30312,2426,Chicken Manchurian,Classic Chicken Manchurian with a twist.,311,Chinese & Indo-Chinese,True,Non-Veg,4.4,2024-12-10 05:59:19,2025-01-30 21:46:17.000000
30313,2426,Malabar Fish Curry,Traditional Indian Malabar Fish Curry with rich flavors.,143,Main Course,True,Non-Veg,4.3,2024-12-04 08:29:06,2025-04-11 01:00:21.000000
30314,2426,Quesadillas,Delicious and authentic Quesadillas.,218,Italian & Continental,True,Veg,3.7,2024-12-21 03:07:26,2025-02-21 23:59:51.000000
30315,2426,Fruit Juice,A must-try Fruit Juice from India.,180,Beverages,True,Veg,3.5,2024-12-06 02:34:13,2025-03-05 07:34:56.000000
30316,2426,Hot & Sour Soup,A must-try Hot & Sour Soup from India.,207,Chinese & Indo-Chinese,True,Veg,3.3,2024-12-26 03:58:38,2025-01-11 06:13:41.000000
30317,2426,Aloo Tikki,Traditional Indian Aloo Tikki with rich flavors.,293,Appetizers,True,Veg,4.5,2024-12-17 01:58:00,2025-03-31 05:05:02.000000
30318,2426,Dal Makhani,A popular Indian dish.,267,Main Course,True,Veg,4.2,2024-11-08 04:18:23,2025-03-06 19:09:04.000000
30319,2426,Falooda,A popular Indian dish.,283,Beverages,True,Veg,3.4,2024-11-26 08:39:21,2025-03-03 17:40:28.000000
30320,2426,Badam Milk,A popular Indian dish.,114,Beverages,True,Veg,4.2,2024-11-28 06:15:05,2025-02-17 08:50:42.000000
30321,2426,Chole Bhature,A popular Indian dish.,349,Main Course,True,Veg,4.6,2024-11-08 19:32:24,2025-03-19 17:33:07.000000
30322,2426,Bisibele Bath,A popular Indian dish.,432,South Indian,True,Veg,3.0,2024-11-25 06:27:49,2025-01-31 14:57:20.000000
30323,2427,Coconut Water,Classic Coconut Water with a twist.,380,Beverages,True,Veg,4.3,2023-01-26 17:14:48,2025-04-19 17:58:19.000000
30324,2427,Jalebi,A must-try Jalebi from India.,66,Desserts,True,Veg,3.8,2023-01-19 08:00:10,2024-10-12 07:21:54.000000
30325,2427,Mango Shrikhand,Classic Mango Shrikhand with a twist.,114,Desserts,True,Veg,3.9,2023-01-24 10:13:07,2023-10-14 21:05:51.000000
30326,2427,Spring Rolls,Classic Spring Rolls with a twist.,105,Appetizers,True,Veg,4.3,2023-01-25 00:16:17,2023-12-13 10:44:48.000000
30327,2427,Kheer,Delicious and authentic Kheer.,172,Desserts,True,Veg,3.6,2023-01-17 05:49:36,2024-03-18 19:39:18.000000
30328,2427,Kadai Paneer,A must-try Kadai Paneer from India.,397,Main Course,True,Veg,3.7,2022-12-27 20:35:15,2023-09-28 18:43:07.000000
30329,2427,Manchow Soup,Traditional Indian Manchow Soup with rich flavors.,212,Chinese & Indo-Chinese,True,Veg,3.7,2023-01-10 23:47:14,2023-04-04 17:07:14.000000
30330,2427,Pesarattu,Delicious and authentic Pesarattu.,328,South Indian,True,Veg,4.4,2023-01-25 01:57:46,2025-02-25 12:09:27.000000
30331,2427,Nimbu Pani,Delicious and authentic Nimbu Pani.,222,Beverages,True,Veg,3.2,2023-01-13 05:18:28,2023-11-30 17:27:12.000000
30332,2427,Batata Vada,A popular Indian dish.,500,Snacks & Street Food,True,Veg,3.9,2023-02-01 15:54:55,2023-08-30 16:52:53.000000
30452,2438,Four Cheese Pasta,Delicious and authentic Four Cheese Pasta.,390,Italian & Continental,True,Veg,5.0,2025-05-07 12:56:22,2025-05-07 12:56:22.225350
30453,2438,Prawn Skewers,Traditional Indian Prawn Skewers with rich flavors.,473,Appetizers,True,Non-Veg,,2025-05-03 04:36:02,2025-05-03 04:36:02.112786
30454,2438,Paneer Chilli Dry,Delicious and authentic Paneer Chilli Dry.,496,Chinese & Indo-Chinese,True,Veg,,2025-04-18 07:07:58,2025-04-21 02:53:25.000000
30455,2438,Gulab Jamun,Traditional Indian Gulab Jamun with rich flavors.,446,Desserts,True,Veg,,2025-05-11 01:09:47,2025-05-11 01:09:47.724469
30456,2438,Rasam Rice,Classic Rasam Rice with a twist.,118,South Indian,True,Veg,3.0,2025-04-29 13:14:33,2025-04-29 13:14:33.714075
30457,2438,Fruit Custard,Traditional Indian Fruit Custard with rich flavors.,399,Desserts,True,Veg,,2025-06-07 03:05:54,2025-06-07 03:05:54.501169
30458,2438,Samosa Chaat,Classic Samosa Chaat with a twist.,466,Snacks & Street Food,True,Veg,3.3,2025-05-12 02:13:01,2025-05-12 02:13:01.551063
30459,2438,Fish Fry,A popular Indian dish.,362,Appetizers,True,Non-Veg,4.0,2025-05-31 06:39:50,2025-05-31 06:39:50.134090
30460,2438,Shahi Paneer,A must-try Shahi Paneer from India.,147,Main Course,True,Veg,,2025-05-08 17:32:46,2025-05-08 17:32:46.144582
30461,2438,Margherita Pizza,Traditional Indian Margherita Pizza with rich flavors.,54,Italian & Continental,True,Veg,,2025-04-20 03:51:46,2025-04-21 04:49:11.000000
30462,2438,Chicken Manchurian,A popular Indian dish.,132,Chinese & Indo-Chinese,True,Non-Veg,,2025-04-30 19:31:32,2025-04-30 19:31:32.428494
30463,2438,Hot & Sour Soup,Delicious and authentic Hot & Sour Soup.,201,Chinese & Indo-Chinese,True,Veg,1.0,2025-04-24 01:01:12,2025-04-24 01:01:12.948350
30464,2438,Badam Milk,A must-try Badam Milk from India.,442,Beverages,True,Veg,4.0,2025-04-24 17:13:03,2025-04-24 17:13:03.207933
30465,2438,Mysore Masala Dosa,Delicious and authentic Mysore Masala Dosa.,291,South Indian,True,Veg,5.0,2025-05-01 06:29:02,2025-05-01 06:29:02.263415
30466,2438,Farmhouse Pizza,Traditional Indian Farmhouse Pizza with rich flavors.,127,Italian & Continental,True,Veg,4.0,2025-06-06 03:43:21,2025-06-06 03:43:21.165601
30743,2461,Gobi Manchurian,Classic Gobi Manchurian with a twist.,187,Appetizers,True,Veg,3.5,2022-08-22 00:02:29,2024-12-06 00:14:09.000000
30744,2461,Paneer Chilli Dry,Classic Paneer Chilli Dry with a twist.,417,Chinese & Indo-Chinese,True,Veg,2.9,2022-08-13 17:23:11,2024-04-04 09:14:20.000000
30745,2461,Fish Fry,Classic Fish Fry with a twist.,67,Appetizers,True,Non-Veg,3.2,2022-09-06 05:15:42,2025-04-06 10:13:15.000000
30746,2461,Dahi Puri,Delicious and authentic Dahi Puri.,427,Appetizers,True,Veg,3.9,2022-08-11 03:58:56,2023-07-03 01:26:50.000000
30747,2461,Chicken Rezala,Classic Chicken Rezala with a twist.,385,Main Course,True,Non-Veg,3.4,2022-08-02 05:03:48,2024-12-09 11:02:53.000000
30748,2461,Keema Pav,Delicious and authentic Keema Pav.,333,Snacks & Street Food,True,Non-Veg,3.4,2022-08-26 10:00:38,2023-07-17 08:58:30.000000
30749,2461,Aloo Chaat,A popular Indian dish.,330,Snacks & Street Food,True,Veg,3.9,2022-09-02 07:37:16,2025-04-18 21:06:17.000000
30750,2461,Aloo Tikki,Classic Aloo Tikki with a twist.,369,Appetizers,True,Veg,2.8,2022-07-28 12:16:47,2024-10-14 17:28:18.000000
30751,2461,Chicken Tikka,Traditional Indian Chicken Tikka with rich flavors.,201,Appetizers,True,Non-Veg,3.7,2022-08-05 02:23:07,2024-06-17 10:07:32.000000
30752,2461,Vegetable Korma,A must-try Vegetable Korma from India.,150,Main Course,True,Veg,3.8,2022-08-01 03:54:00,2023-04-04 20:10:28.000000
30753,2461,Basundi,Traditional Indian Basundi with rich flavors.,312,Desserts,True,Veg,4.1,2022-09-16 03:23:14,2023-06-20 09:37:15.000000
30754,2461,Shahi Tukda,Delicious and authentic Shahi Tukda.,259,Desserts,True,Veg,4.0,2022-08-02 07:09:06,2022-08-09 05:57:10.000000
30755,2461,Chicken Manchurian,Classic Chicken Manchurian with a twist.,366,Chinese & Indo-Chinese,True,Non-Veg,4.1,2022-08-14 22:45:01,2022-10-17 18:02:45.000000
30756,2461,Idli,A popular Indian dish.,414,South Indian,True,Veg,3.8,2022-09-14 07:01:09,2023-08-28 11:39:46.000000
30757,2461,Chilli Paneer,Delicious and authentic Chilli Paneer.,492,Chinese & Indo-Chinese,True,Veg,3.6,2022-08-24 13:45:03,2024-03-23 21:54:53.000000
30847,2469,Buttermilk,Delicious and authentic Buttermilk.,365,Beverages,True,Veg,4.4,2023-04-05 01:38:28,2024-05-21 02:00:56.000000
30848,2469,Coconut Water,Traditional Indian Coconut Water with rich flavors.,255,Beverages,True,Veg,3.6,2023-05-07 06:05:16,2024-11-04 18:38:39.000000
30849,2469,Chicken Manchurian,Classic Chicken Manchurian with a twist.,482,Chinese & Indo-Chinese,True,Non-Veg,3.6,2023-05-08 23:53:54,2024-04-07 18:06:36.000000
30850,2469,Frankie,Delicious and authentic Frankie.,76,Snacks & Street Food,True,Veg,4.1,2023-04-30 14:23:50,2024-08-29 23:02:51.000000
30851,2469,Chilli Paneer,Classic Chilli Paneer with a twist.,338,Chinese & Indo-Chinese,True,Veg,3.6,2023-05-08 21:58:52,2024-11-01 14:37:11.000000
30852,2469,Caesar Salad,Delicious and authentic Caesar Salad.,288,Italian & Continental,True,Veg,3.8,2023-05-29 13:36:58,2025-02-02 01:53:41.000000
